candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
B2,support telephone velo,8100,0.24,USD_DOCUMENTED,incompatible,False,,,,,"transport, autre support ou usage incompatible",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 12100}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B2,support tel velo,8100,0.24,USD_DOCUMENTED,parent,False,,,,,"rangement général, support non déterminé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 12100}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B2,support velo,8100,0.52,USD_DOCUMENTED,parent,False,,,,,"rangement général, support non déterminé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 8100}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 8100}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 6600}, {""year"": 2026, ""month"": 1, ""search_volume"": 5400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 8100}, {""year"": 2025, ""month"": 9, ""search_volume"": 8100}, {""year"": 2025, ""month"": 8, ""search_volume"": 9900}]"
B2,support téléphone pour velo,8100,0.24,USD_DOCUMENTED,incompatible,False,,,,,"transport, autre support ou usage incompatible",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 12100}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B2,support telephone sur velo,8100,0.24,USD_DOCUMENTED,incompatible,False,,,,,"transport, autre support ou usage incompatible",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 12100}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B2,support téléphone velo,8100,0.24,USD_DOCUMENTED,incompatible,False,,,,,"transport, autre support ou usage incompatible",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 12100}, {""year"": 2026, ""month"": 6, ""search_volume"": 9900}, {""year"": 2026, ""month"": 5, ""search_volume"": 12100}, {""year"": 2026, ""month"": 4, ""search_volume"": 9900}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 4400}, {""year"": 2026, ""month"": 1, ""search_volume"": 4400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 9900}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
B2,support à velo,8100,0.52,USD_DOCUMENTED,parent,False,,,,,"rangement général, support non déterminé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 8100}, {""year"": 2026, ""month"": 6, ""search_volume"": 6600}, {""year"": 2026, ""month"": 5, ""search_volume"": 9900}, {""year"": 2026, ""month"": 4, ""search_volume"": 8100}, {""year"": 2026, ""month"": 3, ""search_volume"": 8100}, {""year"": 2026, ""month"": 2, ""search_volume"": 6600}, {""year"": 2026, ""month"": 1, ""search_volume"": 5400}, {""year"": 2025, ""month"": 12, ""search_volume"": 5400}, {""year"": 2025, ""month"": 11, ""search_volume"": 6600}, {""year"": 2025, ""month"": 10, ""search_volume"": 8100}, {""year"": 2025, ""month"": 9, ""search_volume"": 8100}, {""year"": 2025, ""month"": 8, ""search_volume"": 9900}]"
B2,support a velo mural,4400,0.38,USD_DOCUMENTED,conditional,False,,,G0001,4400,"rangement mural, arbitrage crochet/pivot et capacité",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 4400}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 3600}, {""year"": 2026, ""month"": 1, ""search_volume"": 3600}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 6600}]"
B2,support murale pour velo,4400,0.38,USD_DOCUMENTED,conditional,False,,,G0001,0,"rangement mural, arbitrage crochet/pivot et capacité",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 4400}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 3600}, {""year"": 2026, ""month"": 1, ""search_volume"": 3600}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 6600}]"
B2,support velo mural,4400,0.38,USD_DOCUMENTED,conditional,False,,,G0001,0,"rangement mural, arbitrage crochet/pivot et capacité",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:41.614360+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-2.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 4400}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 4400}, {""year"": 2026, ""month"": 2, ""search_volume"": 3600}, {""year"": 2026, ""month"": 1, ""search_volume"": 3600}, {""year"": 2025, ""month"": 12, ""search_volume"": 3600}, {""year"": 2025, ""month"": 11, ""search_volume"": 4400}, {""year"": 2025, ""month"": 10, ""search_volume"": 4400}, {""year"": 2025, ""month"": 9, ""search_volume"": 4400}, {""year"": 2025, ""month"": 8, ""search_volume"": 6600}]"
