candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
A5,liseuse,90500,0.25,USD_DOCUMENTED,parent,False,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 74000}, {""year"": 2026, ""month"": 6, ""search_volume"": 49500}, {""year"": 2026, ""month"": 5, ""search_volume"": 60500}, {""year"": 2026, ""month"": 4, ""search_volume"": 49500}, {""year"": 2026, ""month"": 3, ""search_volume"": 60500}, {""year"": 2026, ""month"": 2, ""search_volume"": 74000}, {""year"": 2026, ""month"": 1, ""search_volume"": 90500}, {""year"": 2025, ""month"": 12, ""search_volume"": 135000}, {""year"": 2025, ""month"": 11, ""search_volume"": 135000}, {""year"": 2025, ""month"": 10, ""search_volume"": 90500}, {""year"": 2025, ""month"": 9, ""search_volume"": 74000}, {""year"": 2025, ""month"": 8, ""search_volume"": 90500}]"
A5,liseuse kobo,27100,0.24,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 22200}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 22200}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 18100}, {""year"": 2026, ""month"": 1, ""search_volume"": 27100}, {""year"": 2025, ""month"": 12, ""search_volume"": 40500}, {""year"": 2025, ""month"": 11, ""search_volume"": 49500}, {""year"": 2025, ""month"": 10, ""search_volume"": 22200}, {""year"": 2025, ""month"": 9, ""search_volume"": 22200}, {""year"": 2025, ""month"": 8, ""search_volume"": 27100}]"
A5,liseuse kindle,27100,0.35,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 22200}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 18100}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 18100}, {""year"": 2026, ""month"": 1, ""search_volume"": 27100}, {""year"": 2025, ""month"": 12, ""search_volume"": 49500}, {""year"": 2025, ""month"": 11, ""search_volume"": 49500}, {""year"": 2025, ""month"": 10, ""search_volume"": 27100}, {""year"": 2025, ""month"": 9, ""search_volume"": 22200}, {""year"": 2025, ""month"": 8, ""search_volume"": 27100}]"
A5,kindle liseuse,27100,0.35,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 22200}, {""year"": 2026, ""month"": 6, ""search_volume"": 18100}, {""year"": 2026, ""month"": 5, ""search_volume"": 18100}, {""year"": 2026, ""month"": 4, ""search_volume"": 18100}, {""year"": 2026, ""month"": 3, ""search_volume"": 18100}, {""year"": 2026, ""month"": 2, ""search_volume"": 18100}, {""year"": 2026, ""month"": 1, ""search_volume"": 27100}, {""year"": 2025, ""month"": 12, ""search_volume"": 49500}, {""year"": 2025, ""month"": 11, ""search_volume"": 49500}, {""year"": 2025, ""month"": 10, ""search_volume"": 27100}, {""year"": 2025, ""month"": 9, ""search_volume"": 22200}, {""year"": 2025, ""month"": 8, ""search_volume"": 27100}]"
A5,liseuse vivlio,8100,0.25,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 6600}, {""year"": 2026, ""month"": 4, ""search_volume"": 5400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 8100}, {""year"": 2025, ""month"": 12, ""search_volume"": 12100}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 5400}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A5,liseuse la fnac,6600,0.21,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A5,liseuse à la fnac,6600,0.21,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A5,liseuse fnac,6600,0.21,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A5,fnac liseuse,6600,0.21,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
A5,liseuse fnacbook,6600,0.21,USD_DOCUMENTED,parent,True,,,,,"liseuse générale, mini-format non demandé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 6600}, {""year"": 2026, ""month"": 6, ""search_volume"": 5400}, {""year"": 2026, ""month"": 5, ""search_volume"": 5400}, {""year"": 2026, ""month"": 4, ""search_volume"": 4400}, {""year"": 2026, ""month"": 3, ""search_volume"": 5400}, {""year"": 2026, ""month"": 2, ""search_volume"": 5400}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 14800}, {""year"": 2025, ""month"": 11, ""search_volume"": 12100}, {""year"": 2025, ""month"": 10, ""search_volume"": 6600}, {""year"": 2025, ""month"": 9, ""search_volume"": 6600}, {""year"": 2025, ""month"": 8, ""search_volume"": 8100}]"
