candidate_id,keyword,volume,cpc,currency,scope,branded,core_group_id,counted_core_volume,group_id,counted_volume,exclusion_or_condition,endpoint,observed_at_utc,source,monthly_searches_json
A1,antivol velo,12100,0.24,USD_DOCUMENTED,parent,False,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 14800}, {""year"": 2026, ""month"": 6, ""search_volume"": 12100}, {""year"": 2026, ""month"": 5, ""search_volume"": 14800}, {""year"": 2026, ""month"": 4, ""search_volume"": 14800}, {""year"": 2026, ""month"": 3, ""search_volume"": 12100}, {""year"": 2026, ""month"": 2, ""search_volume"": 8100}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 6600}, {""year"": 2025, ""month"": 11, ""search_volume"": 8100}, {""year"": 2025, ""month"": 10, ""search_volume"": 9900}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A1,antivol vélo,12100,0.24,USD_DOCUMENTED,parent,False,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 14800}, {""year"": 2026, ""month"": 6, ""search_volume"": 12100}, {""year"": 2026, ""month"": 5, ""search_volume"": 14800}, {""year"": 2026, ""month"": 4, ""search_volume"": 14800}, {""year"": 2026, ""month"": 3, ""search_volume"": 12100}, {""year"": 2026, ""month"": 2, ""search_volume"": 8100}, {""year"": 2026, ""month"": 1, ""search_volume"": 6600}, {""year"": 2025, ""month"": 12, ""search_volume"": 6600}, {""year"": 2025, ""month"": 11, ""search_volume"": 8100}, {""year"": 2025, ""month"": 10, ""search_volume"": 9900}, {""year"": 2025, ""month"": 9, ""search_volume"": 12100}, {""year"": 2025, ""month"": 8, ""search_volume"": 14800}]"
A1,decathlon antivol velo,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,antivol velo decathlon,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,antivol velo décathlon,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,décathlon antivol velo,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,decathlon velo antivol,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,antivol vélo décathlon,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,décathlon antivol vélo,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
A1,decathlon antivol vélo,2900,0.09,USD_DOCUMENTED,parent,True,,,,,"antivol vélo général, format non prouvé",keywords_data/google_ads/search_volume/live,2026-09-03T14:41:31.031518+00:00,2026-09-03-qualification-9-produits-pur/raw/20-controls-0.json.gz,"[{""year"": 2026, ""month"": 7, ""search_volume"": 3600}, {""year"": 2026, ""month"": 6, ""search_volume"": 3600}, {""year"": 2026, ""month"": 5, ""search_volume"": 3600}, {""year"": 2026, ""month"": 4, ""search_volume"": 3600}, {""year"": 2026, ""month"": 3, ""search_volume"": 2900}, {""year"": 2026, ""month"": 2, ""search_volume"": 1900}, {""year"": 2026, ""month"": 1, ""search_volume"": 1600}, {""year"": 2025, ""month"": 12, ""search_volume"": 1900}, {""year"": 2025, ""month"": 11, ""search_volume"": 1900}, {""year"": 2025, ""month"": 10, ""search_volume"": 2400}, {""year"": 2025, ""month"": 9, ""search_volume"": 3600}, {""year"": 2025, ""month"": 8, ""search_volume"": 4400}]"
